agent_ID,neighb_code,age,sex,migrationbackground,hh_single,ischild,havechild,current_education,absolved_education,BMI,employed,edu_int,car_access,bike_habit,car_habit,transit_habit,incomeclass_int,SchedID,sex_male,Western,Non_Western,Dutch,HH_size,Nrchildren,student
Agent_521588,BU03636300,53,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,0,1,4,Sched57_134,1,0,0,1,1,0,0
Agent_30114,BU03630408,49,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,0,1,0,5,Sched61_7,1,1,0,0,3,2,0
Agent_622745,BU03637702,37,female,Non-Western,0,0,0,no_current_edu,middle,moderate_overweight,0,2,1,1,1,1,3,Sched67_2,0,0,1,0,4,0,0
Agent_438640,BU03635201,70,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,7,Sched45_0,1,0,0,1,3,1,0
Agent_805285,BU03639306,7,female,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,0,9,SchedChild_0,0,0,0,1,2,0,0
Agent_440659,BU03635202,29,female,Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,0,8,Sched81_38,0,1,0,0,1,0,0
Agent_166151,BU03632304,25,female,Non-Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,1,Sched81_39,0,0,1,0,1,0,0
Agent_613598,BU03637601,51,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,0,2,1,0,1,0,2,Sched55_7,0,0,1,0,3,1,0
Agent_478770,BU03635602,14,male,Dutch,0,1,0,low,0,normal_weight,0,1,0,1,0,1,1,Sched26_91,1,0,0,1,2,0,0
Agent_822410,BU03639403,73,male,Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,0,1,Sched45_0,1,1,0,0,3,1,0
Agent_491965,BU03635700,65,male,Non-Western,0,0,1,no_current_edu,middle,moderate_overweight,1,2,1,1,1,1,6,Sched45_1,1,0,1,0,2,1,0
Agent_603318,BU03637502,55,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,1,5,Sched61_13,1,0,1,0,4,2,0
Agent_756706,BU03638901,7,male,Western,0,1,0,low,0,normal_weight,0,1,1,1,0,0,1,SchedChild_1,1,1,0,0,4,0,0
Agent_456759,BU03635401,52,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,1,0,0,0,5,Sched49_89,0,0,0,1,4,0,0
Agent_228732,BU03632902,45,female,Dutch,0,0,1,no_current_edu,low,normal_weight,1,1,0,0,0,1,7,Sched53_36,0,0,0,1,4,2,0
Agent_218397,BU03632803,51,female,Western,1,0,0,no_current_edu,low,normal_weight,1,1,0,1,0,1,3,Sched49_55,0,1,0,0,1,0,0
Agent_690331,BU03638300,69,male,Dutch,0,0,1,no_current_edu,low,moderate_overweight,1,1,0,0,0,1,6,Sched45_1,1,0,0,1,3,1,0
Agent_653281,BU03638100,17,female,Non-Western,0,1,0,middle,low,normal_weight,1,1,0,1,0,1,5,Sched16_142,0,0,1,0,2,0,0
Agent_565182,BU03636910,35,female,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,0,0,0,3,Sched65_8,0,0,1,0,1,0,0
Agent_680385,BU03638203,23,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,6,Sched1_6,0,0,1,0,1,0,0
Agent_789814,BU03639300,46,female,Western,0,0,1,no_current_edu,middle,obese,1,2,0,1,0,0,7,Sched53_19,0,1,0,0,4,2,0
Agent_482281,BU03635602,58,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,0,0,6,Sched53_12,0,0,0,1,4,2,0
Agent_183030,BU03632500,39,female,Dutch,1,0,0,no_current_edu,middle,moderate_overweight,1,2,0,1,0,1,10,Sched65_8,0,0,0,1,1,0,0
Agent_853984,BU03639602,68,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,0,2,1,0,1,0,1,Sched35_35,0,0,1,0,1,0,0
Agent_191174,BU03632503,41,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,1,10,Sched73_16,1,1,0,0,1,0,0
Agent_586687,BU03637004,3,female,Non-Western,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,9,SchedBaby_0,0,0,1,0,2,0,0
Agent_695926,BU03638401,24,female,Dutch,0,0,1,no_current_edu,high,normal_weight,0,3,1,1,0,1,2,Sched7_0,0,0,0,1,3,1,0
Agent_437227,BU03635201,44,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,0,1,1,1,10,Sched73_5,1,0,0,1,1,0,0
Agent_221884,BU03632900,48,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,9,Sched53_21,0,0,1,0,4,2,0
Agent_545118,BU03636700,13,female,Dutch,0,1,0,low,0,normal_weight,1,1,1,0,0,0,9,Sched16_51,0,0,0,1,3,0,0
Agent_575036,BU03637000,51,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,10,Sched61_65,1,0,1,0,2,1,0
Agent_761667,BU03638902,28,female,Non-Western,0,0,0,no_current_edu,high,normal_weight,1,3,0,1,0,1,4,Sched81_14,0,0,1,0,2,0,0
Agent_86911,BU03630908,46,female,Dutch,0,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,0,0,6,Sched49_127,0,0,0,1,3,0,0
Agent_586648,BU03637003,94,female,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,0,0,0,4,Sched33_1,0,0,1,0,1,0,0
Agent_245852,BU03633101,53,male,Dutch,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,1,Sched61_67,1,0,0,1,4,2,0
Agent_696775,BU03638401,31,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,1,9,Sched85_32,0,0,0,1,3,2,0
Agent_267558,BU03633302,66,male,Dutch,1,0,0,no_current_edu,high,normal_weight,1,3,1,0,0,0,6,Sched41_6,1,0,0,1,1,0,0
Agent_649147,BU03637901,16,male,Non-Western,0,1,0,middle,low,moderate_overweight,1,1,1,1,0,0,4,Sched24_88,1,0,1,0,2,0,0
Agent_687124,BU03638300,34,female,Non-Western,0,0,0,no_current_edu,high,underweight,1,3,0,1,0,1,5,Sched81_48,0,0,1,0,4,0,0
Agent_639522,BU03637802,29,male,Dutch,0,0,0,no_current_edu,high,obese,0,3,1,1,1,0,4,Sched91_3,1,0,0,1,2,0,0
Agent_276619,BU03633306,27,male,Dutch,0,0,0,no_current_edu,middle,obese,1,2,0,0,0,1,5,Sched89_48,1,0,0,1,2,0,0
Agent_29586,BU03630407,72,male,Dutch,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,1,1,1,8,Sched41_5,1,0,0,1,1,0,0
Agent_304685,BU03633702,28,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,1,6,Sched85_12,0,0,0,1,4,2,0
Agent_192650,BU03632503,32,male,Dutch,0,0,0,low,high,obese,0,3,0,1,0,0,4,Sched90_4,1,0,0,1,2,0,0
Agent_872389,BU03639703,38,male,Non-Western,0,0,1,no_current_edu,low,normal_weight,1,1,1,0,1,0,9,Sched77_14,1,0,1,0,4,3,0
Agent_359339,BU03634202,58,male,Dutch,0,0,0,no_current_edu,low,normal_weight,1,1,1,0,1,0,9,Sched57_143,1,0,0,1,2,0,0
Agent_683306,BU03638203,48,female,Western,0,0,0,no_current_edu,high,normal_weight,0,3,1,1,0,0,3,Sched51_39,0,1,0,0,4,0,0
Agent_116147,BU03631500,10,male,Dutch,0,1,0,low,0,normal_weight,1,1,0,1,0,1,10,Sched24_52,1,0,0,1,3,0,0
Agent_216629,BU03632803,44,male,Non-Western,0,0,0,no_current_edu,middle,normal_weight,0,2,1,0,1,0,3,Sched75_1,1,0,1,0,4,0,0
Agent_742160,BU03638804,28,male,Dutch,0,0,1,no_current_edu,high,underweight,1,3,1,1,1,0,10,Sched93_13,1,0,0,1,3,1,0
Agent_151159,BU03632002,34,female,Non-Western,1,0,0,no_current_edu,high,obese,1,3,0,1,0,1,9,Sched81_0,0,0,1,0,1,0,0
Agent_724289,BU03638602,18,male,Western,1,0,0,low,low,moderate_overweight,1,1,0,1,0,0,1,Sched8_8,1,1,0,0,1,0,0
Agent_501587,BU03636000,31,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,1,1,2,Sched93_20,1,0,1,0,2,1,0
Agent_452865,BU03635400,42,female,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,0,1,0,0,9,Sched69_67,0,0,0,1,4,3,0
Agent_755832,BU03638900,61,female,Dutch,0,0,0,no_current_edu,high,underweight,1,3,1,0,0,1,3,Sched49_137,0,0,0,1,2,0,0
Agent_49851,BU03630606,37,male,Non-Western,1,0,0,no_current_edu,low,moderate_overweight,1,1,0,1,0,0,10,Sched73_0,1,0,1,0,1,0,0
Agent_839842,BU03639413,25,male,Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,1,1,1,1,8,Sched93_7,1,1,0,0,2,1,0
Agent_761732,BU03638902,30,female,Non-Western,0,0,1,no_current_edu,middle,normal_weight,1,2,0,0,0,1,1,Sched85_7,0,0,1,0,3,1,0
Agent_489700,BU03635700,27,female,Non-Western,1,0,0,no_current_edu,middle,obese,0,2,0,0,0,0,1,Sched83_0,0,0,1,0,1,0,0
Agent_851513,BU03639601,82,female,Non-Western,0,0,1,no_current_edu,high,moderate_overweight,1,3,0,1,0,1,2,Sched37_3,0,0,1,0,3,1,0
Agent_679456,BU03638203,14,male,Western,0,1,0,low,0,normal_weight,1,1,0,1,0,0,10,Sched24_74,1,1,0,0,4,0,0
Agent_282367,BU03633405,30,male,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,0,2,0,0,0,1,2,Sched95_26,1,0,0,1,3,1,0
Agent_252461,BU03633200,29,male,Western,1,0,0,no_current_edu,high,moderate_overweight,1,3,0,0,0,0,8,Sched89_13,1,1,0,0,1,0,0
Agent_561556,BU03636900,76,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,3,Sched41_0,1,0,0,1,1,0,0
Agent_518318,BU03636201,24,female,Dutch,0,0,0,no_current_edu,high,normal_weight,1,3,1,1,1,0,8,Sched1_6,0,0,0,1,3,0,0
Agent_657531,BU03638101,9,female,Western,0,1,0,low,0,moderate_overweight,0,1,0,1,0,1,1,SchedChild_0,0,1,0,0,4,0,0
Agent_673201,BU03638201,35,female,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,0,0,0,9,Sched69_77,0,0,1,0,3,1,0
Agent_76173,BU03630902,0,female,Non-Western,0,1,0,no_current_edu,0,0,0,1,0,0,0,1,1,SchedBaby_1,0,0,1,0,2,0,0
Agent_166842,BU03632400,24,male,Dutch,0,0,0,high,high,normal_weight,1,3,1,1,1,1,6,Sched8_9,1,0,0,1,3,0,1
Agent_628482,BU03637705,12,male,Non-Western,0,1,0,low,0,normal_weight,0,1,1,1,0,1,3,Sched26_140,1,0,1,0,3,0,0
Agent_386488,BU03634601,0,male,Dutch,0,1,0,no_current_edu,0,0,1,1,1,1,0,0,9,SchedBaby_0,1,0,0,1,3,0,0
Agent_216748,BU03632803,42,male,Non-Western,1,0,0,no_current_edu,middle,moderate_overweight,1,2,1,1,1,0,7,Sched73_23,1,0,1,0,1,0,0
Agent_526345,BU03636501,44,female,Dutch,0,0,1,low,middle,moderate_overweight,1,2,1,1,1,0,7,Sched68_11,0,0,0,1,4,2,0
Agent_741304,BU03638804,19,male,Dutch,0,0,1,high,middle,moderate_overweight,1,2,1,1,1,1,1,Sched12_5,1,0,0,1,2,1,1
Agent_862735,BU03639606,75,male,Dutch,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,7,Sched41_10,1,0,0,1,1,0,0
Agent_545106,BU03636700,14,male,Dutch,0,1,0,low,0,normal_weight,1,1,1,1,0,1,10,Sched24_66,1,0,0,1,3,0,0
Agent_567642,BU03636911,10,male,Dutch,0,1,0,low,0,obese,1,1,1,1,0,0,5,Sched24_8,1,0,0,1,3,0,0
Agent_279851,BU03633310,27,male,Dutch,0,0,1,no_current_edu,low,obese,1,1,1,0,1,1,9,Sched93_20,1,0,0,1,2,1,0
Agent_143769,BU03631902,28,female,Non-Western,1,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,0,4,Sched83_2,0,0,1,0,1,0,0
Agent_49932,BU03630606,32,female,Dutch,0,0,0,no_current_edu,high,normal_weight,0,3,0,1,0,1,4,Sched83_0,0,0,0,1,4,0,0
Agent_750099,BU03638807,59,male,Dutch,0,0,1,no_current_edu,middle,normal_weight,1,2,1,1,1,0,10,Sched61_49,1,0,0,1,2,1,0
Agent_779596,BU03639101,35,female,Dutch,0,0,1,no_current_edu,high,normal_weight,1,3,0,1,0,0,10,Sched69_16,0,0,0,1,4,2,0
Agent_77289,BU03630902,32,male,Dutch,0,0,0,no_current_edu,middle,moderate_overweight,0,2,1,0,1,0,1,Sched91_3,1,0,0,1,3,0,0
Agent_614462,BU03637700,10,male,Non-Western,0,1,0,low,0,moderate_overweight,0,1,1,1,0,0,4,Sched26_65,1,0,1,0,2,0,0
Agent_109646,BU03631403,52,female,Dutch,0,0,1,no_current_edu,middle,moderate_overweight,0,2,0,1,0,1,3,Sched55_7,0,0,0,1,3,1,0
Agent_217810,BU03632803,49,male,Non-Western,1,0,0,no_current_edu,middle,normal_weight,1,2,1,1,1,0,6,Sched57_56,1,0,1,0,1,0,0
Agent_738181,BU03638705,20,female,Dutch,1,0,0,high,middle,normal_weight,1,2,0,1,0,1,4,Sched0_8,0,0,0,1,1,0,1
Agent_84570,BU03630907,49,male,Non-Western,0,0,1,no_current_edu,high,normal_weight,1,3,1,1,1,0,1,Sched61_7,1,0,1,0,4,2,0
